endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
fc4058d681aeca46be5731aca49baa7cabee06f4b855f536e0c8b1a6cf071e3f,https://opendata.arcgis.com/datasets/91cb78879d9c486faf403af9c098ad3b_0.csv,,,2022-03-04T08:08:25Z,,
219eb4e54df116c73655dc2a1ef021c08c76d5218632b6020963a1caab072e14,https://open.barnet.gov.uk/download/2nq32/c1d/Open%20Data%20Planning%202019-2020.csv,,,2022-03-05T14:14:46Z,,
4d5c165fc543f8104c8554199535efe3d2c2bc0d0959ce52c5edeb8b0a9d3f3d,https://open.barnet.gov.uk/download/2nq32/xl9/Open%20Data%20Planning%202020.csv,,,2022-03-05T14:14:46Z,,
17bc1f86534083ca687e9eb7f4582588d39674bf120d0fc47f752c0ef7ca07fe,https://open.barnet.gov.uk/download/2nq32/cp9/Open%20Data%20Planning%201965-2009%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
4a2afe782425725e3860282c9e421c1debfed356e5829e1f2066b4ad6ceb0d83,https://open.barnet.gov.uk/download/2nq32/tbc/Open%20Data%20Planning%202009-2010%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
2c9756765beb35003eeb46365407bab8b5010fef62e9a818a6579d961bff4316,https://open.barnet.gov.uk/download/2nq32/x3w/Open%20Data%20Planning%202010-2011%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
108b5b1405d7b0cac292a730445e18defb42e97ec6773c4d47bf301609af23d9,https://open.barnet.gov.uk/download/2nq32/fzw/Open%20Data%20Planning%202011-2012%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
fede8a60ed30f5719aa56fef103c7ced7e9f90260dcc12f49dc8de1859714fc5,https://open.barnet.gov.uk/download/2nq32/r7m/Open%20Data%20Planning%202012-2013%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
55099474e3ba8ac2ff786066755af07390b55d1668d67a202af23db53bf58034,https://open.barnet.gov.uk/download/2nq32/6zz/Open%20Data%20Planning%202013-2014%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
fb22de6d89a93e9f844b2b3bfbd05c8686f26e1311b1a09ba3d37bdd281ab75f,https://open.barnet.gov.uk/download/2nq32/9b3/Open%20Data%20Planning%202014-2015%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
8c11543154d1053433d39b7e56bc77de11fb1589ff13c8556d423b7b4f10bf34,https://open.barnet.gov.uk/download/2nq32/zf1/Planning%20Decisions%202015-2016%20non%20geo.csv,,,2022-03-05T14:14:46Z,,
c99914140386fffaa3a87a2d4b85923d86849a439b1f409f7f419fe124933f9a,https://open.barnet.gov.uk/download/2nq32/303/Planning%20Decisions%202016-2017%20non%20geo.csv,,,2022-03-05T14:14:46Z,,
d52756837aaaa826a280fe9c4b1967ccd09a7655cd4c246b5729c28399c227ba,https://open.barnet.gov.uk/download/2nq32/my7/Planning%20Decisions%202017-2018%20non%20geo.csv,,,2022-03-05T14:14:46Z,,
78622bcddae6e4d1c8893c167518f10f29d3ac4ae9aa1cabc1ce9813bf133bfe,https://open.barnet.gov.uk/download/2nq32/9wj/Open%20Data%20Planning%202018-19%20-%20NG.csv,,,2022-03-05T14:14:46Z,,
c389720de01dd4bed5eb8452f3198fa9f5c7a105d88a2e14f9b05db0f3861c24,https://data.london.gov.uk/download/planning-permissions-on-the-london-development-database--ldd-/eb050c40-3e94-4384-8e59-1b8c49dbdf36/LDD%20Permissions%20for%20Datastore%20final.xlsx,,,2022-03-05T19:19:00Z,,
243421f06736bbfd943277196603d48fb95096d0106332b888cfd523a03a4d6f,https://www.adur-worthing.gov.uk/datasets/planning/adur-planning.csv,,,2022-03-11T13:13:40:46Z,,
ad136cda0146efe5f810a5ae83ae276f91cab89b528233e73068459383f03fa3,https://www.adur-worthing.gov.uk/datasets/planning/worthing-planning.csv,,,2022-03-11T13:13:41:14Z,,
