source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
3f4303c2d40faa0bcd2cc78d45348841,,planning-application,,fc4058d681aeca46be5731aca49baa7cabee06f4b855f536e0c8b1a6cf071e3f,,local-authority-eng:HAE,planning-application,2022-03-04T08:08:25Z,,
f4221069d6cebadf7b9269afb7ab9832,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,219eb4e54df116c73655dc2a1ef021c08c76d5218632b6020963a1caab072e14,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
6133c2d8df5103d3ca1dfc34f1477c3e,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,4d5c165fc543f8104c8554199535efe3d2c2bc0d0959ce52c5edeb8b0a9d3f3d,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
d12c6c804df0a57c99c439bd6ed2845a,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,17bc1f86534083ca687e9eb7f4582588d39674bf120d0fc47f752c0ef7ca07fe,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
a9a04ddfc64a6c08c7dc570641dfe461,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,4a2afe782425725e3860282c9e421c1debfed356e5829e1f2066b4ad6ceb0d83,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
f88e89e457261eb640d91a165210bc7f,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,2c9756765beb35003eeb46365407bab8b5010fef62e9a818a6579d961bff4316,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
fe0206f473dcf7e28169a23b3d65bac4,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,108b5b1405d7b0cac292a730445e18defb42e97ec6773c4d47bf301609af23d9,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
e0d5d0f7a5258bd002188dab8dc5abb7,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,fede8a60ed30f5719aa56fef103c7ced7e9f90260dcc12f49dc8de1859714fc5,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
cdb389af992bc46a9c7c176ef95cd9ef,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,55099474e3ba8ac2ff786066755af07390b55d1668d67a202af23db53bf58034,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
689bf265c118c256292f46af90852da3,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,fb22de6d89a93e9f844b2b3bfbd05c8686f26e1311b1a09ba3d37bdd281ab75f,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
e47b9ebf10650ccf0512e4a01f604504,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,8c11543154d1053433d39b7e56bc77de11fb1589ff13c8556d423b7b4f10bf34,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
e28a9c62dc6e78bdbfe057490d186bde,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,c99914140386fffaa3a87a2d4b85923d86849a439b1f409f7f419fe124933f9a,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
4956b3730c7420c252eec67538d47954,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,d52756837aaaa826a280fe9c4b1967ccd09a7655cd4c246b5729c28399c227ba,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
80aac2b07d73638f19eb5b69d76fcb95,,planning-application,https://data.gov.uk/dataset/12b09dc1-a39a-47c7-b896-a5a205072527/planning-applications,78622bcddae6e4d1c8893c167518f10f29d3ac4ae9aa1cabc1ce9813bf133bfe,,local-authority-eng:BNE,planning-application,2022-03-05T14:14:46Z,,
219b47d1529ae3f673f640a91364cd71,,planning-application,,c389720de01dd4bed5eb8452f3198fa9f5c7a105d88a2e14f9b05db0f3861c24,,local-authority-eng:GLA,planning-application,2022-03-05T19:19:00Z,,
b9cdfea872c478248d9db8c8a0fa86da,,planning-application,https://www.adur-worthing.gov.uk/datasets/#planning,243421f06736bbfd943277196603d48fb95096d0106332b888cfd523a03a4d6f,ogl3,local-authority-eng:ADR,planning-application,2022-03-11T13:13:40:46Z,,
1bbb46bd40970f3c00a700467ca33d94,,planning-application,https://www.adur-worthing.gov.uk/datasets/#planning,ad136cda0146efe5f810a5ae83ae276f91cab89b528233e73068459383f03fa3,ogl3,local-authority-eng:WOT,planning-application,2022-03-11T13:13:41:14Z,,
a5e0e6be9bd5cb29d536194a978996af,,planning-application,https://www.opendatanottingham.org.uk/dataset.aspx?id=28,187856599a692015ae73ed2a40444f4230830bd65b16d5609cd92404b105bc71,ogl3,local-authority-eng:NGM,planning-application,2022-03-21T17:17:16:28Z,2021-10-25,
